pair_id,layer,pr_url_a,pr_url_b,evidence_page,same_intent,different_accounts,prior_awareness,discussion_consensus,label,master_pr_id,duplicate_pr_id,evidence_notes,reviewer_id,reviewed_at_utc
3262527856_3265336481,B,https://github.com/hmislk/hmis/pull/14168,https://github.com/hmislk/hmis/pull/14191,review.html#pair-3262527856_3265336481,,,,,,,,,,
3181979411_3193198936,B,https://github.com/tphakala/birdnet-go/pull/793,https://github.com/tphakala/birdnet-go/pull/841,review.html#pair-3181979411_3193198936,,,,,,,,,,
3181979411_3189507528,B,https://github.com/tphakala/birdnet-go/pull/793,https://github.com/tphakala/birdnet-go/pull/839,review.html#pair-3181979411_3189507528,,,,,,,,,,
3301158764_3347270461,B,https://github.com/hmislk/hmis/pull/14779,https://github.com/hmislk/hmis/pull/15079,review.html#pair-3301158764_3347270461,,,,,,,,,,
4047791091_4083744565,B,https://github.com/dotnet/runtime/pull/125348,https://github.com/dotnet/runtime/pull/125625,review.html#pair-4047791091_4083744565,,,,,,,,,,
3204958192_3206889625,B,https://github.com/tphakala/birdnet-go/pull/879,https://github.com/tphakala/birdnet-go/pull/885,review.html#pair-3204958192_3206889625,,,,,,,,,,
3204958192_3212206965,B,https://github.com/tphakala/birdnet-go/pull/879,https://github.com/tphakala/birdnet-go/pull/900,review.html#pair-3204958192_3212206965,,,,,,,,,,
3908864703_3934321964,B,https://github.com/dotnet/msbuild/pull/13220,https://github.com/dotnet/msbuild/pull/13256,review.html#pair-3908864703_3934321964,,,,,,,,,,
4092979682_4099312855,B,https://github.com/rmusser01/tldw_server/pull/910,https://github.com/rmusser01/tldw_server/pull/915,review.html#pair-4092979682_4099312855,,,,,,,,,,
3262683069_3265336481,B,https://github.com/hmislk/hmis/pull/14170,https://github.com/hmislk/hmis/pull/14191,review.html#pair-3262683069_3265336481,,,,,,,,,,
3285011600_3347270461,B,https://github.com/hmislk/hmis/pull/14458,https://github.com/hmislk/hmis/pull/15079,review.html#pair-3285011600_3347270461,,,,,,,,,,
3943188301_3943195811,B,https://github.com/shakacode/react_on_rails/pull/2414,https://github.com/shakacode/react_on_rails/pull/2415,review.html#pair-3943188301_3943195811,,,,,,,,,,
3974450174_3974452030,B,https://github.com/Tyrrrz/YoutubeDownloader/pull/781,https://github.com/Tyrrrz/YoutubeDownloader/pull/782,review.html#pair-3974450174_3974452030,,,,,,,,,,
3989067778_3989067973,B,https://github.com/dotnet/dev-proxy/pull/1548,https://github.com/dotnet/dev-proxy/pull/1553,review.html#pair-3989067778_3989067973,,,,,,,,,,
3265334651_3265344408,B,https://github.com/hmislk/hmis/pull/14190,https://github.com/hmislk/hmis/pull/14193,review.html#pair-3265334651_3265344408,,,,,,,,,,
4076084009_4076754528,B,https://github.com/openclaw/openclaw/pull/46301,https://github.com/openclaw/openclaw/pull/46581,review.html#pair-4076084009_4076754528,,,,,,,,,,
4174914368_4175206575,B,https://github.com/foxglove/mcap/pull/1622,https://github.com/foxglove/mcap/pull/1624,review.html#pair-4174914368_4175206575,,,,,,,,,,
3181979411_3212206965,B,https://github.com/tphakala/birdnet-go/pull/793,https://github.com/tphakala/birdnet-go/pull/900,review.html#pair-3181979411_3212206965,,,,,,,,,,
3472049532_3472065763,B,https://github.com/DaveSkender/Stock.Indicators/pull/1455,https://github.com/DaveSkender/Stock.Indicators/pull/1456,review.html#pair-3472049532_3472065763,,,,,,,,,,
3894223943_3911944604,B,https://github.com/shakacode/react_on_rails/pull/2346,https://github.com/shakacode/react_on_rails/pull/2370,review.html#pair-3894223943_3911944604,,,,,,,,,,
4004703891_4004704140,B,https://github.com/DaveSkender/Stock.Indicators/pull/1978,https://github.com/DaveSkender/Stock.Indicators/pull/1979,review.html#pair-4004703891_4004704140,,,,,,,,,,
4004780250_4004782254,B,https://github.com/EuroEval/EuroEval/pull/1582,https://github.com/EuroEval/EuroEval/pull/1583,review.html#pair-4004780250_4004782254,,,,,,,,,,
3205355004_3212206965,B,https://github.com/tphakala/birdnet-go/pull/880,https://github.com/tphakala/birdnet-go/pull/900,review.html#pair-3205355004_3212206965,,,,,,,,,,
3262683069_3265226505,B,https://github.com/hmislk/hmis/pull/14170,https://github.com/hmislk/hmis/pull/14187,review.html#pair-3262683069_3265226505,,,,,,,,,,
3462176254_3554135161,B,https://github.com/shakacode/react_on_rails/pull/1833,https://github.com/shakacode/react_on_rails/pull/1881,review.html#pair-3462176254_3554135161,,,,,,,,,,
3679461619_3734594270,B,https://github.com/juspay/neurolink/pull/539,https://github.com/juspay/neurolink/pull/693,review.html#pair-3679461619_3734594270,,,,,,,,,,
3736806493_3911944604,B,https://github.com/shakacode/react_on_rails/pull/2235,https://github.com/shakacode/react_on_rails/pull/2370,review.html#pair-3736806493_3911944604,,,,,,,,,,
3917613514_3984792025,B,https://github.com/dotnet/runtime/pull/124192,https://github.com/dotnet/runtime/pull/124801,review.html#pair-3917613514_3984792025,,,,,,,,,,
4074940529_4080120228,B,https://github.com/openclaw/openclaw/pull/45816,https://github.com/openclaw/openclaw/pull/47878,review.html#pair-4074940529_4080120228,,,,,,,,,,
4075651622_4076754528,B,https://github.com/openclaw/openclaw/pull/46066,https://github.com/openclaw/openclaw/pull/46581,review.html#pair-4075651622_4076754528,,,,,,,,,,
4084514796_4084547121,B,https://github.com/seaweedfs/seaweedfs/pull/8664,https://github.com/seaweedfs/seaweedfs/pull/8665,review.html#pair-4084514796_4084547121,,,,,,,,,,
3080333429_3080668353,B,https://github.com/PrunaAI/pruna/pull/143,https://github.com/PrunaAI/pruna/pull/144,review.html#pair-3080333429_3080668353,,,,,,,,,,
3503863534_3504164700,B,https://github.com/flint-fyi/flint/pull/423,https://github.com/flint-fyi/flint/pull/427,review.html#pair-3503863534_3504164700,,,,,,,,,,
3789634781_3817927279,B,https://github.com/mouse07410/asn1c/pull/430,https://github.com/mouse07410/asn1c/pull/446,review.html#pair-3789634781_3817927279,,,,,,,,,,
3808956073_3817927279,B,https://github.com/mouse07410/asn1c/pull/439,https://github.com/mouse07410/asn1c/pull/446,review.html#pair-3808956073_3817927279,,,,,,,,,,
3818965109_3902632430,B,https://github.com/dotnet/efcore/pull/37518,https://github.com/dotnet/efcore/pull/37636,review.html#pair-3818965109_3902632430,,,,,,,,,,
3840271809_4079430670,B,https://github.com/alchemiststudiosDOTai/tunacode/pull/272,https://github.com/alchemiststudiosDOTai/tunacode/pull/425,review.html#pair-3840271809_4079430670,,,,,,,,,,
3854595433_3854649244,B,https://github.com/DaveSkender/Stock.Indicators/pull/1938,https://github.com/DaveSkender/Stock.Indicators/pull/1939,review.html#pair-3854595433_3854649244,,,,,,,,,,
3944319872_3944452303,B,https://github.com/milady-ai/milady/pull/285,https://github.com/milady-ai/milady/pull/287,review.html#pair-3944319872_3944452303,,,,,,,,,,
3994871564_3999547434,B,https://github.com/home-assistant/core/pull/164170,https://github.com/home-assistant/core/pull/164297,review.html#pair-3994871564_3999547434,,,,,,,,,,
4031332038_4031370704,B,https://github.com/EvotecIT/OfficeIMO/pull/1455,https://github.com/EvotecIT/OfficeIMO/pull/1456,review.html#pair-4031332038_4031370704,,,,,,,,,,
4061061716_4073690765,B,https://github.com/pulumi/pulumi-kubernetes-operator/pull/1141,https://github.com/pulumi/pulumi-kubernetes-operator/pull/1147,review.html#pair-4061061716_4073690765,,,,,,,,,,
3640916291_3653459478,B,https://github.com/thedotmack/claude-mem/pull/133,https://github.com/thedotmack/claude-mem/pull/146,review.html#pair-3640916291_3653459478,,,,,,,,,,
3096535910_3188386545,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1276,review.html#pair-3096535910_3188386545,,,,,,,,,,
3564582913_3669954766,B,https://github.com/ding113/claude-code-hub/pull/20,https://github.com/ding113/claude-code-hub/pull/218,review.html#pair-3564582913_3669954766,,,,,,,,,,
3096535910_3187389557,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1268,review.html#pair-3096535910_3187389557,,,,,,,,,,
3695113842_3763997769,B,https://github.com/getsentry/craft/pull/648,https://github.com/getsentry/craft/pull/671,review.html#pair-3695113842_3763997769,,,,,,,,,,
4023490482_4042245822,B,https://github.com/milady-ai/milady/pull/810,https://github.com/milady-ai/milady/pull/865,review.html#pair-4023490482_4042245822,,,,,,,,,,
4103960499_4104096263,B,https://github.com/ChurchCRM/CRM/pull/8293,https://github.com/ChurchCRM/CRM/pull/8295,review.html#pair-4103960499_4104096263,,,,,,,,,,
3096529452_3187389557,B,https://github.com/giselles-ai/giselle/pull/980,https://github.com/giselles-ai/giselle/pull/1268,review.html#pair-3096529452_3187389557,,,,,,,,,,
3752065670_4172448556,B,https://github.com/EveryInc/compound-engineering-plugin/pull/60,https://github.com/EveryInc/compound-engineering-plugin/pull/456,review.html#pair-3752065670_4172448556,,,,,,,,,,
3985362439_4067573424,B,https://github.com/airbytehq/airbyte/pull/74006,https://github.com/airbytehq/airbyte/pull/74800,review.html#pair-3985362439_4067573424,,,,,,,,,,
4047876719_4062583813,B,https://github.com/openclaw/openclaw/pull/41434,https://github.com/openclaw/openclaw/pull/43766,review.html#pair-4047876719_4062583813,,,,,,,,,,
3096535910_3108467281,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1027,review.html#pair-3096535910_3108467281,,,,,,,,,,
3197149473_3294302152,B,https://github.com/browser-use/browser-use/pull/2260,https://github.com/browser-use/browser-use/pull/2606,review.html#pair-3197149473_3294302152,,,,,,,,,,
3367407245_3459558749,B,https://github.com/cloudposse/atmos/pull/1433,https://github.com/cloudposse/atmos/pull/1534,review.html#pair-3367407245_3459558749,,,,,,,,,,
3425349105_3644796229,B,https://github.com/shakacode/react_on_rails/pull/1787,https://github.com/shakacode/react_on_rails/pull/2064,review.html#pair-3425349105_3644796229,,,,,,,,,,
3669963347_3671216408,B,https://github.com/github/gh-aw/pull/4912,https://github.com/github/gh-aw/pull/4927,review.html#pair-3669963347_3671216408,,,,,,,,,,
3810319931_4112253042,B,https://github.com/gui-cs/Terminal.Gui/pull/4568,https://github.com/gui-cs/Terminal.Gui/pull/4841,review.html#pair-3810319931_4112253042,,,,,,,,,,
3942122299_3948547615,B,https://github.com/aaddrick/claude-desktop-debian/pull/228,https://github.com/aaddrick/claude-desktop-debian/pull/232,review.html#pair-3942122299_3948547615,,,,,,,,,,
3943012264_3943930103,B,https://github.com/doobidoo/mcp-memory-service/pull/465,https://github.com/doobidoo/mcp-memory-service/pull/470,review.html#pair-3943012264_3943930103,,,,,,,,,,
3943067803_3943930103,B,https://github.com/doobidoo/mcp-memory-service/pull/469,https://github.com/doobidoo/mcp-memory-service/pull/470,review.html#pair-3943067803_3943930103,,,,,,,,,,
3094661465_3123847495,B,https://github.com/obophenotype/uberon/pull/3551,https://github.com/obophenotype/uberon/pull/3557,review.html#pair-3094661465_3123847495,,,,,,,,,,
3096535910_3195340595,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1322,review.html#pair-3096535910_3195340595,,,,,,,,,,
3096535910_3201071820,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1361,review.html#pair-3096535910_3201071820,,,,,,,,,,
3363625119_3459558749,B,https://github.com/cloudposse/atmos/pull/1430,https://github.com/cloudposse/atmos/pull/1534,review.html#pair-3363625119_3459558749,,,,,,,,,,
3374442463_3530255883,B,https://github.com/oven-sh/bun/pull/22323,https://github.com/oven-sh/bun/pull/23832,review.html#pair-3374442463_3530255883,,,,,,,,,,
3409931028_3520917985,B,https://github.com/liam-hq/liam/pull/3463,https://github.com/liam-hq/liam/pull/3795,review.html#pair-3409931028_3520917985,,,,,,,,,,
3469547322_3470384719,B,https://github.com/tektoncd/pipelines-as-code/pull/2265,https://github.com/tektoncd/pipelines-as-code/pull/2267,review.html#pair-3469547322_3470384719,,,,,,,,,,
3750678351_3750958612,B,https://github.com/stellarlinkco/myclaude/pull/85,https://github.com/stellarlinkco/myclaude/pull/90,review.html#pair-3750678351_3750958612,,,,,,,,,,
3750696580_3750958612,B,https://github.com/stellarlinkco/myclaude/pull/87,https://github.com/stellarlinkco/myclaude/pull/90,review.html#pair-3750696580_3750958612,,,,,,,,,,
3797940641_3911944604,B,https://github.com/shakacode/react_on_rails/pull/2288,https://github.com/shakacode/react_on_rails/pull/2370,review.html#pair-3797940641_3911944604,,,,,,,,,,
3800479293_3815905395,B,https://github.com/teng-lin/notebooklm-py/pull/1,https://github.com/teng-lin/notebooklm-py/pull/37,review.html#pair-3800479293_3815905395,,,,,,,,,,
3858802359_3877566485,B,https://github.com/MudBlazor/MudBlazor/pull/12553,https://github.com/MudBlazor/MudBlazor/pull/12577,review.html#pair-3858802359_3877566485,,,,,,,,,,
3945962009_3961781641,B,https://github.com/git-ai-project/git-ai/pull/530,https://github.com/git-ai-project/git-ai/pull/564,review.html#pair-3945962009_3961781641,,,,,,,,,,
3972281844_4129278703,B,https://github.com/abhigyanpatwari/GitNexus/pull/39,https://github.com/abhigyanpatwari/GitNexus/pull/500,review.html#pair-3972281844_4129278703,,,,,,,,,,
4030257694_4035561420,B,https://github.com/Q00/ouroboros/pull/62,https://github.com/Q00/ouroboros/pull/70,review.html#pair-4030257694_4035561420,,,,,,,,,,
4034280358_4034848075,B,https://github.com/openclaw/openclaw/pull/37856,https://github.com/openclaw/openclaw/pull/38051,review.html#pair-4034280358_4034848075,,,,,,,,,,
4056744926_4058814837,B,https://github.com/googleworkspace/cli/pull/396,https://github.com/googleworkspace/cli/pull/407,review.html#pair-4056744926_4058814837,,,,,,,,,,
4157907258_4158463568,B,https://github.com/openclaw/openclaw/pull/56209,https://github.com/openclaw/openclaw/pull/56273,review.html#pair-4157907258_4158463568,,,,,,,,,,
2895342484_3182983420,B,https://github.com/trycompai/comp/pull/98,https://github.com/trycompai/comp/pull/1084,review.html#pair-2895342484_3182983420,,,,,,,,,,
3096529452_3188386545,B,https://github.com/giselles-ai/giselle/pull/980,https://github.com/giselles-ai/giselle/pull/1276,review.html#pair-3096529452_3188386545,,,,,,,,,,
3096535910_3194852325,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1310,review.html#pair-3096535910_3194852325,,,,,,,,,,
3096535910_3195173415,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1316,review.html#pair-3096535910_3195173415,,,,,,,,,,
3096535910_3201150617,B,https://github.com/giselles-ai/giselle/pull/981,https://github.com/giselles-ai/giselle/pull/1364,review.html#pair-3096535910_3201150617,,,,,,,,,,
3098814326_3215027063,B,https://github.com/thirdweb-dev/js/pull/7188,https://github.com/thirdweb-dev/js/pull/7572,review.html#pair-3098814326_3215027063,,,,,,,,,,
3098814326_3260259915,B,https://github.com/thirdweb-dev/js/pull/7188,https://github.com/thirdweb-dev/js/pull/7696,review.html#pair-3098814326_3260259915,,,,,,,,,,
3397123669_3605494825,B,https://github.com/thedotmack/claude-mem/pull/2,https://github.com/thedotmack/claude-mem/pull/77,review.html#pair-3397123669_3605494825,,,,,,,,,,
3397123669_3678631988,B,https://github.com/thedotmack/claude-mem/pull/2,https://github.com/thedotmack/claude-mem/pull/153,review.html#pair-3397123669_3678631988,,,,,,,,,,
3409931028_3501727061,B,https://github.com/liam-hq/liam/pull/3463,https://github.com/liam-hq/liam/pull/3744,review.html#pair-3409931028_3501727061,,,,,,,,,,
3532705678_3681500697,B,https://github.com/we-promise/sure/pull/210,https://github.com/we-promise/sure/pull/402,review.html#pair-3532705678_3681500697,,,,,,,,,,
3583006025_3583510382,B,https://github.com/github/gh-aw/pull/3069,https://github.com/github/gh-aw/pull/3070,review.html#pair-3583006025_3583510382,,,,,,,,,,
3630239025_3717917385,B,https://github.com/gadievron/raptor/pull/1,https://github.com/gadievron/raptor/pull/33,review.html#pair-3630239025_3717917385,,,,,,,,,,
3655015576_3696212966,B,https://github.com/PrefectHQ/prefect/pull/19516,https://github.com/PrefectHQ/prefect/pull/19633,review.html#pair-3655015576_3696212966,,,,,,,,,,
3659712969_3696212966,B,https://github.com/PrefectHQ/prefect/pull/19533,https://github.com/PrefectHQ/prefect/pull/19633,review.html#pair-3659712969_3696212966,,,,,,,,,,
3695113842_3758921558,B,https://github.com/getsentry/craft/pull/648,https://github.com/getsentry/craft/pull/668,review.html#pair-3695113842_3758921558,,,,,,,,,,
3695987658_3696212966,B,https://github.com/PrefectHQ/prefect/pull/19630,https://github.com/PrefectHQ/prefect/pull/19633,review.html#pair-3695987658_3696212966,,,,,,,,,,
3703058237_4015002110,B,https://github.com/cnpm/cnpmcore/pull/917,https://github.com/cnpm/cnpmcore/pull/995,review.html#pair-3703058237_4015002110,,,,,,,,,,
3726769418_3897337727,B,https://github.com/Kha-kis/arr-dashboard/pull/10,https://github.com/Kha-kis/arr-dashboard/pull/81,review.html#pair-3726769418_3897337727,,,,,,,,,,
3728281435_3733065330,B,https://github.com/thedotmack/claude-mem/pull/315,https://github.com/thedotmack/claude-mem/pull/339,review.html#pair-3728281435_3733065330,,,,,,,,,,
3731149890_3744507677,B,https://github.com/PrefectHQ/prefect/pull/19784,https://github.com/PrefectHQ/prefect/pull/19872,review.html#pair-3731149890_3744507677,,,,,,,,,,
